CustomerID,CustomerType,Recency,Frequency,Monetary,RScore,FScore,MScore,Segment
24960,Individual,315,2,3008.820000,1,4,4,Churn Risk
13799,Individual,297,2,3010.032500,1,4,4,Churn Risk
16447,Individual,245,2,3001.022500,2,4,4,Churn Risk
17644,Individual,389,2,3017.330000,1,4,4,Churn Risk
22412,Individual,232,2,3018.330000,2,4,4,Churn Risk
22575,Individual,233,2,3018.330000,2,4,4,Churn Risk
25981,Individual,229,2,3018.330000,2,4,4,Churn Risk
22406,Individual,238,2,3018.330000,2,4,4,Churn Risk
25104,Individual,292,2,3018.330000,1,4,4,Churn Risk
21001,Individual,274,2,3018.330000,2,4,4,Churn Risk
22175,Individual,272,2,3018.330000,2,4,4,Churn Risk
16470,Individual,263,2,3021.042500,2,4,4,Churn Risk
13927,Individual,315,2,3021.042500,1,4,4,Churn Risk
13906,Individual,312,2,3021.042500,1,4,4,Churn Risk
13793,Individual,302,2,3021.042500,1,4,4,Churn Risk
13662,Individual,377,2,3021.042500,1,4,4,Churn Risk
13892,Individual,332,2,3021.042500,1,4,4,Churn Risk
13883,Individual,364,2,3021.042500,1,4,4,Churn Risk
17813,Individual,238,2,3020.300000,2,4,4,Churn Risk
17627,Individual,224,2,3021.022500,2,4,4,Churn Risk
14648,Individual,211,2,3024.018200,2,4,4,Churn Risk
18627,Individual,215,2,3027.320000,2,4,4,Churn Risk
13877,Individual,336,2,3030.032500,1,4,4,Churn Risk
13058,Individual,374,2,3032.310000,1,4,4,Churn Risk
21359,Individual,253,2,3032.310000,2,4,4,Churn Risk
13066,Individual,317,2,3033.310000,1,4,4,Churn Risk
18621,Individual,326,2,3033.330000,1,4,4,Churn Risk
14944,Individual,241,2,3040.310000,2,4,4,Churn Risk
13884,Individual,352,2,3043.002500,1,4,4,Churn Risk
17790,Individual,265,2,3039.310000,2,4,4,Churn Risk
13915,Individual,333,2,3045.532500,1,4,4,Churn Risk
13747,Individual,374,2,3045.532500,1,4,4,Churn Risk
25048,Individual,314,2,3046.840000,1,4,4,Churn Risk
17896,Individual,210,2,3044.790000,2,4,4,Churn Risk
22580,Individual,240,2,3051.310000,2,4,4,Churn Risk
17798,Individual,221,2,3058.310000,2,4,4,Churn Risk
14926,Individual,321,2,3058.310000,1,4,4,Churn Risk
13067,Individual,275,2,3059.310000,2,4,4,Churn Risk
13871,Individual,340,2,3060.522500,1,4,4,Churn Risk
13779,Individual,286,2,3063.002500,2,4,4,Churn Risk
13938,Individual,318,2,3071.012500,1,4,4,Churn Risk
13806,Individual,246,2,3075.502500,2,4,4,Churn Risk
17753,Individual,253,2,3080.290000,2,4,4,Churn Risk
13939,Individual,326,2,3084.022500,1,4,4,Churn Risk
13889,Individual,338,2,3084.022500,1,4,4,Churn Risk
13849,Individual,384,2,3084.542500,1,4,4,Churn Risk
13085,Individual,234,2,3089.800000,2,4,4,Churn Risk
13059,Individual,395,2,3089.800000,1,4,4,Churn Risk
13855,Individual,337,2,3095.522500,1,4,4,Churn Risk
16406,Individual,363,2,3110.052500,1,4,4,Churn Risk
17815,Individual,221,2,3123.780000,2,4,4,Churn Risk
15155,Individual,211,2,3148.940000,2,4,4,Churn Risk
20042,Individual,332,2,3150.398200,1,4,4,Churn Risk
14602,Individual,207,2,3150.538200,2,4,4,Churn Risk
16339,Individual,387,2,3169.588200,1,4,4,Churn Risk
20173,Individual,290,2,3181.328200,1,4,4,Churn Risk
20052,Individual,316,2,3214.028200,1,4,4,Churn Risk
13925,Individual,327,2,3220.790000,1,4,4,Churn Risk
20717,Individual,215,2,3240.320000,2,4,4,Churn Risk
20711,Individual,248,2,3240.320000,2,4,4,Churn Risk
20710,Individual,278,2,3240.320000,2,4,4,Churn Risk
13839,Individual,224,2,3242.830000,2,4,4,Churn Risk
13854,Individual,354,2,3247.820000,1,4,4,Churn Risk
13746,Individual,371,2,3250.110000,1,4,4,Churn Risk
20712,Individual,234,2,3261.330000,2,4,4,Churn Risk
13812,Individual,241,2,3262.830000,2,4,4,Churn Risk
13801,Individual,253,2,3262.830000,2,4,4,Churn Risk
13800,Individual,259,2,3262.830000,2,4,4,Churn Risk
16512,Individual,260,2,3262.830000,2,4,4,Churn Risk
16405,Individual,350,2,3262.830000,1,4,4,Churn Risk
20150,Individual,297,2,3264.018200,1,4,4,Churn Risk
20811,Individual,242,2,3270.320000,2,4,4,Churn Risk
16324,Individual,354,2,3282.810000,1,4,5,Churn Risk
13882,Individual,358,2,3282.810000,1,4,5,Churn Risk
13917,Individual,334,2,3282.810000,1,4,5,Churn Risk
13745,Individual,385,2,3282.810000,1,4,5,Churn Risk
13870,Individual,343,2,3282.830000,1,4,5,Churn Risk
13984,Individual,326,2,3282.830000,1,4,5,Churn Risk
13979,Individual,307,2,3282.830000,1,4,5,Churn Risk
16444,Individual,324,2,3271.820000,1,4,4,Churn Risk
14006,Individual,241,2,3295.427500,2,4,5,Churn Risk
14239,Individual,241,2,3295.427500,2,4,5,Churn Risk
13999,Individual,221,2,3295.427500,2,4,5,Churn Risk
14115,Individual,234,2,3297.717500,2,4,5,Churn Risk
24461,Individual,241,2,3302.052500,2,4,5,Churn Risk
24281,Individual,261,2,3302.052500,2,4,5,Churn Risk
23575,Individual,253,2,3302.052500,2,4,5,Churn Risk
24460,Individual,243,2,3302.052500,2,4,5,Churn Risk
24477,Individual,208,2,3302.052500,2,4,5,Churn Risk
23525,Individual,311,2,3302.052500,1,4,5,Churn Risk
14486,Individual,213,2,3310.407500,2,4,5,Churn Risk
14116,Individual,222,2,3317.407500,2,4,5,Churn Risk
14420,Individual,212,2,3320.427500,2,4,5,Churn Risk
14412,Individual,207,2,3320.427500,2,4,5,Churn Risk
14377,Individual,237,2,3320.427500,2,4,5,Churn Risk
14005,Individual,242,2,3319.397500,2,4,5,Churn Risk
14121,Individual,235,2,3319.697500,2,4,5,Churn Risk
14292,Individual,217,2,3319.697500,2,4,5,Churn Risk
14381,Individual,226,2,3330.417500,2,4,5,Churn Risk
14380,Individual,218,2,3330.427500,2,4,5,Churn Risk
24365,Individual,272,2,3331.032500,2,4,5,Churn Risk
23310,Individual,387,2,3333.322500,1,4,5,Churn Risk
14297,Individual,215,2,3335.417500,2,4,5,Churn Risk
24467,Individual,241,2,3337.042500,2,4,5,Churn Risk
24466,Individual,239,2,3337.042500,2,4,5,Churn Risk
23573,Individual,247,2,3337.042500,2,4,5,Churn Risk
23574,Individual,267,2,3337.042500,2,4,5,Churn Risk
23523,Individual,332,2,3337.042500,1,4,5,Churn Risk
23311,Individual,362,2,3337.042500,1,4,5,Churn Risk
23541,Individual,278,2,3337.042500,2,4,5,Churn Risk
23546,Individual,281,2,3337.042500,2,4,5,Churn Risk
23542,Individual,287,2,3337.042500,2,4,5,Churn Risk
23417,Individual,307,2,3337.042500,1,4,5,Churn Risk
23532,Individual,323,2,3337.042500,1,4,5,Churn Risk
23531,Individual,330,2,3337.282500,1,4,5,Churn Risk
14357,Individual,232,2,3337.707500,2,4,5,Churn Risk
20054,Individual,293,2,3338.038200,1,4,5,Churn Risk
14256,Individual,233,2,3342.407500,2,4,5,Churn Risk
14433,Individual,206,2,3342.407500,2,4,5,Churn Risk
14288,Individual,226,2,3351.397500,2,4,5,Churn Risk
14242,Individual,240,2,3351.397500,2,4,5,Churn Risk
14356,Individual,237,2,3352.397500,2,4,5,Churn Risk
14117,Individual,230,2,3352.397500,2,4,5,Churn Risk
14484,Individual,211,2,3345.397500,2,4,5,Churn Risk
24372,Individual,215,2,3356.042500,2,4,5,Churn Risk
24457,Individual,229,2,3356.042500,2,4,5,Churn Risk
24465,Individual,239,2,3356.042500,2,4,5,Churn Risk
14449,Individual,211,2,3355.417500,2,4,5,Churn Risk
14464,Individual,210,2,3357.717500,2,4,5,Churn Risk
14044,Individual,239,2,3357.717500,2,4,5,Churn Risk
14112,Individual,240,2,3361.387500,2,4,5,Churn Risk
23105,Individual,393,2,3361.532500,1,4,5,Churn Risk
14298,Individual,222,2,3365.667500,2,4,5,Churn Risk
24585,Individual,211,2,3366.022500,2,4,5,Churn Risk
14374,Individual,243,2,3362.707500,2,4,5,Churn Risk
14382,Individual,231,2,3373.907500,2,4,5,Churn Risk
14289,Individual,231,2,3376.887500,2,4,5,Churn Risk
14120,Individual,216,2,3376.887500,2,4,5,Churn Risk
14290,Individual,220,2,3377.397500,2,4,5,Churn Risk
14255,Individual,232,2,3379.907500,2,4,5,Churn Risk
24361,Individual,256,2,3391.032500,2,4,5,Churn Risk
23414,Individual,318,2,3391.032500,1,4,5,Churn Risk
14240,Individual,216,2,3391.387500,2,4,5,Churn Risk
14253,Individual,232,2,3394.897500,2,4,5,Churn Risk
14434,Individual,208,2,3396.397500,2,4,5,Churn Risk
24484,Individual,211,2,3563.840000,2,4,5,Churn Risk
19502,Individual,327,2,3565.357500,1,4,5,Churn Risk
23411,Individual,363,2,3577.820000,1,4,5,Churn Risk
19382,Individual,374,2,3443.787500,1,4,5,Churn Risk
19362,Individual,375,2,3443.787500,1,4,5,Churn Risk
19479,Individual,333,2,3443.787500,1,4,5,Churn Risk
14081,Individual,345,2,3451.737500,1,4,5,Churn Risk
19510,Individual,263,2,3451.737500,2,4,5,Churn Risk
19435,Individual,367,2,3457.767500,1,4,5,Churn Risk
19416,Individual,384,2,3476.387500,1,4,5,Churn Risk
19418,Individual,391,2,3476.387500,1,4,5,Churn Risk
19359,Individual,387,2,3478.777500,1,4,5,Churn Risk
19433,Individual,378,2,3478.777500,1,4,5,Churn Risk
19361,Individual,369,2,3478.777500,1,4,5,Churn Risk
19455,Individual,354,2,3478.777500,1,4,5,Churn Risk
19459,Individual,349,2,3478.777500,1,4,5,Churn Risk
19471,Individual,323,2,3478.777500,1,4,5,Churn Risk
19500,Individual,312,2,3478.777500,1,4,5,Churn Risk
19437,Individual,384,2,3480.377500,1,4,5,Churn Risk
19506,Individual,248,2,3480.377500,2,4,5,Churn Risk
19467,Individual,330,2,3485.377500,1,4,5,Churn Risk
23104,Individual,374,2,3490.032500,1,4,5,Churn Risk
19440,Individual,342,2,3492.757500,1,4,5,Churn Risk
19499,Individual,360,2,3492.757500,1,4,5,Churn Risk
19341,Individual,391,2,3498.777500,1,4,5,Churn Risk
19360,Individual,393,2,3511.757500,1,4,5,Churn Risk
19424,Individual,374,2,3511.757500,1,4,5,Churn Risk
19493,Individual,359,2,3515.367500,1,4,5,Churn Risk
19511,Individual,260,2,3524.357500,2,4,5,Churn Risk
19477,Individual,364,2,3533.767500,1,4,5,Churn Risk
19448,Individual,348,2,3543.877500,1,4,5,Churn Risk
23526,Individual,308,2,3563.840000,1,4,5,Churn Risk
23571,Individual,305,2,3563.840000,1,4,5,Churn Risk
24476,Individual,244,2,3563.840000,2,4,5,Churn Risk
23418,Individual,320,2,3400.022500,1,4,5,Churn Risk
14456,Individual,212,2,3405.907500,2,4,5,Churn Risk
23524,Individual,324,2,3598.830000,1,4,5,Churn Risk
23547,Individual,275,2,3598.830000,2,4,5,Churn Risk
23416,Individual,334,2,3598.830000,1,4,5,Churn Risk
24362,Individual,272,2,3600.770000,2,4,5,Churn Risk
23572,Individual,274,2,3617.830000,2,4,5,Churn Risk
23529,Individual,329,2,3617.830000,1,4,5,Churn Risk
23413,Individual,336,2,3617.830000,1,4,5,Churn Risk
24244,Individual,250,2,3617.830000,2,4,5,Churn Risk
24462,Individual,242,2,3617.830000,2,4,5,Churn Risk
24360,Individual,267,2,3626.820000,2,4,5,Churn Risk
23540,Individual,285,2,3626.820000,2,4,5,Churn Risk
24605,Individual,374,2,3627.810000,1,4,5,Churn Risk
23412,Individual,344,2,3586.810000,1,4,5,Churn Risk
23415,Individual,311,2,3588.830000,1,4,5,Churn Risk
24604,Individual,395,2,3681.800000,1,4,5,Churn Risk
14129,Individual,289,2,3750.088200,1,4,5,Churn Risk
14855,Individual,234,2,3759.078200,2,4,5,Churn Risk
14133,Individual,269,2,3764.068200,2,4,5,Churn Risk
14007,Individual,386,2,3772.409600,1,4,5,Churn Risk
14125,Individual,350,2,3772.409600,1,4,5,Churn Risk
15015,Individual,239,2,3804.078200,2,4,5,Churn Risk
14132,Individual,265,2,3804.078200,2,4,5,Churn Risk
14523,Individual,240,2,3807.399600,2,4,5,Churn Risk
14131,Individual,305,2,3807.399600,1,4,5,Churn Risk
14127,Individual,324,2,3809.568200,1,4,5,Churn Risk
14130,Individual,276,2,3814.058200,2,4,5,Churn Risk
15029,Individual,233,2,3826.399600,2,4,5,Churn Risk
15028,Individual,217,2,3826.399600,2,4,5,Churn Risk
14011,Individual,350,2,3831.889600,1,4,5,Churn Risk
14134,Individual,271,2,3835.068200,2,4,5,Churn Risk
14128,Individual,330,2,3836.379600,1,4,5,Churn Risk
15014,Individual,231,2,3860.869600,2,4,5,Churn Risk
14010,Individual,336,2,3861.389600,1,4,5,Churn Risk
22931,Individual,375,2,3882.552500,1,4,5,Churn Risk
17722,Individual,323,2,3882.552500,1,4,5,Churn Risk
23344,Individual,238,2,3882.552500,2,4,5,Churn Risk
17784,Individual,225,2,3891.542500,2,4,5,Churn Risk
22961,Individual,311,2,3891.542500,1,4,5,Churn Risk
17082,Individual,347,2,3891.542500,1,4,5,Churn Risk
23107,Individual,287,2,3896.532500,2,4,5,Churn Risk
17764,Individual,260,2,3896.532500,2,4,5,Churn Risk
22953,Individual,309,2,3899.492500,1,4,5,Churn Risk
17768,Individual,261,2,3907.042500,2,4,5,Churn Risk
17799,Individual,243,2,3907.542500,2,4,5,Churn Risk
17769,Individual,240,2,3909.832500,2,4,5,Churn Risk
22946,Individual,341,2,3911.532500,1,4,5,Churn Risk
23118,Individual,248,2,3913.822500,2,4,5,Churn Risk
12243,Individual,224,2,3914.980000,2,4,5,Churn Risk
23409,Individual,225,2,3917.542500,2,4,5,Churn Risk
17848,Individual,212,2,3917.542500,2,4,5,Churn Risk
22950,Individual,361,2,3917.542500,1,4,5,Churn Risk
22966,Individual,286,2,3917.542500,2,4,5,Churn Risk
17796,Individual,230,2,3921.022500,2,4,5,Churn Risk
17765,Individual,265,2,3926.532500,2,4,5,Churn Risk
16937,Individual,378,2,3926.532500,1,4,5,Churn Risk
23117,Individual,284,2,3931.522500,2,4,5,Churn Risk
29399,Individual,325,2,3936.470000,1,4,5,Churn Risk
23116,Individual,278,2,3936.542500,2,4,5,Churn Risk
16569,Individual,389,2,3936.542500,1,4,5,Churn Risk
23423,Individual,209,2,3936.542500,2,4,5,Churn Risk
17789,Individual,221,2,3936.542500,2,4,5,Churn Risk
17761,Individual,253,2,3941.532500,2,4,5,Churn Risk
17762,Individual,265,2,3936.542500,2,4,5,Churn Risk
23343,Individual,238,2,3936.542500,2,4,5,Churn Risk
23119,Individual,248,2,3945.532500,2,4,5,Churn Risk
12246,Individual,227,2,3947.250000,2,4,5,Churn Risk
12242,Individual,232,2,3948.970000,2,4,5,Churn Risk
12014,Individual,245,2,3949.970000,2,4,5,Churn Risk
29391,Individual,349,2,3949.970000,1,4,5,Churn Risk
12013,Individual,326,2,3949.970000,1,4,5,Churn Risk
23106,Individual,287,2,3956.012500,2,4,5,Churn Risk
29398,Individual,355,2,3964.470000,1,4,5,Churn Risk
12240,Individual,240,2,3964.980000,2,4,5,Churn Risk
12245,Individual,230,2,3967.260000,2,4,5,Churn Risk
20817,Individual,320,2,4118.260000,1,4,5,Churn Risk
20815,Individual,329,2,4118.260000,1,4,5,Churn Risk
20985,Individual,299,2,4118.260000,1,4,5,Churn Risk
20988,Individual,303,2,4118.260000,1,4,5,Churn Risk
20821,Individual,306,2,4118.260000,1,4,5,Churn Risk
21768,Individual,290,2,4118.260000,1,4,5,Churn Risk
20991,Individual,277,2,4118.260000,2,4,5,Churn Risk
14969,Individual,270,2,4118.260000,2,4,5,Churn Risk
20157,Individual,356,2,4118.260000,1,4,5,Churn Risk
19269,Individual,370,2,4118.260000,1,4,5,Churn Risk
20416,Individual,336,2,4118.260000,1,4,5,Churn Risk
20425,Individual,331,2,4118.260000,1,4,5,Churn Risk
18899,Individual,379,2,4118.260000,1,4,5,Churn Risk
18189,Individual,248,2,4118.260000,2,4,5,Churn Risk
19270,Individual,386,2,4127.250000,1,4,5,Churn Risk
20812,Individual,335,2,4127.250000,1,4,5,Churn Risk
21741,Individual,333,2,4127.250000,1,4,5,Churn Risk
19770,Individual,342,2,4127.250000,1,4,5,Churn Risk
20995,Individual,281,2,4127.250000,2,4,5,Churn Risk
20987,Individual,289,2,4132.240000,1,4,5,Churn Risk
20420,Individual,331,2,4132.240000,1,4,5,Churn Risk
20424,Individual,319,2,4132.240000,1,4,5,Churn Risk
19264,Individual,368,2,4132.240000,1,4,5,Churn Risk
18900,Individual,373,2,4132.240000,1,4,5,Churn Risk
19765,Individual,395,2,4132.240000,1,4,5,Churn Risk
12241,Individual,223,2,3989.460000,2,4,5,Churn Risk
29403,Individual,301,2,3991.940000,1,4,5,Churn Risk
29400,Individual,319,2,3992.460000,1,4,5,Churn Risk
23410,Individual,237,2,4016.532500,2,4,5,Churn Risk
12021,Individual,261,2,4043.460000,2,4,5,Churn Risk
20822,Individual,326,2,4134.530000,1,4,5,Churn Risk
20426,Individual,326,2,4139.750000,1,4,5,Churn Risk
20992,Individual,299,2,4139.750000,1,4,5,Churn Risk
20156,Individual,338,2,4139.750000,1,4,5,Churn Risk
17514,Individual,360,2,4142.230000,1,4,5,Churn Risk
23121,Individual,251,2,4144.340000,2,4,5,Churn Risk
23331,Individual,244,2,4144.340000,2,4,5,Churn Risk
23120,Individual,256,2,4144.340000,2,4,5,Churn Risk
23420,Individual,222,2,4144.340000,2,4,5,Churn Risk
23332,Individual,222,2,4144.340000,2,4,5,Churn Risk
17847,Individual,214,2,4144.340000,2,4,5,Churn Risk
20820,Individual,322,2,4143.740000,1,4,5,Churn Risk
18903,Individual,383,2,4143.740000,1,4,5,Churn Risk
24386,Individual,391,2,4143.740000,1,4,5,Churn Risk
17096,Individual,358,2,4144.340000,1,4,5,Churn Risk
20152,Individual,358,2,4142.750000,1,4,5,Churn Risk
17515,Individual,276,2,4143.260000,2,4,5,Churn Risk
14956,Individual,317,2,4145.540000,1,4,5,Churn Risk
20151,Individual,338,2,4152.730000,1,4,5,Churn Risk
14951,Individual,358,2,4153.250000,1,4,5,Churn Risk
20154,Individual,349,2,4153.250000,1,4,5,Churn Risk
20158,Individual,363,2,4153.250000,1,4,5,Churn Risk
19271,Individual,374,2,4153.250000,1,4,5,Churn Risk
23859,Individual,394,2,4153.250000,1,4,5,Churn Risk
19763,Individual,386,2,4153.250000,1,4,5,Churn Risk
20984,Individual,303,2,4153.250000,1,4,5,Churn Risk
14952,Individual,316,2,4153.250000,1,4,5,Churn Risk
17635,Individual,317,2,4153.330000,1,4,5,Churn Risk
20989,Individual,277,2,4148.740000,2,4,5,Churn Risk
20996,Individual,292,2,4149.990000,1,4,5,Churn Risk
17511,Individual,374,2,4150.530000,1,4,5,Churn Risk
22050,Individual,227,2,4160.530000,2,4,5,Churn Risk
21939,Individual,295,2,4163.240000,1,4,5,Churn Risk
18907,Individual,379,2,4167.230000,1,4,5,Churn Risk
19766,Individual,353,2,4167.230000,1,4,5,Churn Risk
19771,Individual,357,2,4167.230000,1,4,5,Churn Risk
20159,Individual,356,2,4167.230000,1,4,5,Churn Risk
17902,Individual,208,2,4158.320000,2,4,5,Churn Risk
23431,Individual,213,2,4158.320000,2,4,5,Churn Risk
23348,Individual,214,2,4167.310000,2,4,5,Churn Risk
22932,Individual,380,2,4169.330000,1,4,5,Churn Risk
17512,Individual,390,2,4170.540000,1,4,5,Churn Risk
14990,Individual,223,2,4173.190000,2,4,5,Churn Risk
17629,Individual,359,2,4173.320000,1,4,5,Churn Risk
20983,Individual,278,2,4178.730000,2,4,5,Churn Risk
22954,Individual,312,2,4179.330000,1,4,5,Churn Risk
17107,Individual,358,2,4179.330000,1,4,5,Churn Risk
17777,Individual,237,2,4179.330000,2,4,5,Churn Risk
24661,Individual,369,2,4181.760000,1,4,5,Churn Risk
20819,Individual,322,2,4181.760000,1,4,5,Churn Risk
14979,Individual,241,2,4183.230000,2,4,5,Churn Risk
22114,Individual,244,2,4183.230000,2,4,5,Churn Risk
20814,Individual,321,2,4186.230000,1,4,5,Churn Risk
18902,Individual,371,2,4186.230000,1,4,5,Churn Risk
20423,Individual,314,2,4177.740000,1,4,5,Churn Risk
14927,Individual,370,2,4190.230000,1,4,5,Churn Risk
20994,Individual,302,2,4191.720000,1,4,5,Churn Risk
14967,Individual,249,2,4194.230000,2,4,5,Churn Risk
17086,Individual,350,2,4194.330000,1,4,5,Churn Risk
20990,Individual,293,2,4196.220000,1,4,5,Churn Risk
17742,Individual,304,2,4198.330000,1,4,5,Churn Risk
15050,Individual,213,2,4206.240000,2,4,5,Churn Risk
20418,Individual,338,2,4207.240000,1,4,5,Churn Risk
22940,Individual,389,2,4207.320000,1,4,5,Churn Risk
14978,Individual,226,2,4209.210000,2,4,5,Churn Risk
20823,Individual,303,2,4216.750000,1,4,5,Churn Risk
18906,Individual,396,2,4217.220000,1,4,5,Churn Risk
17741,Individual,310,2,4217.300000,1,4,5,Churn Risk
23408,Individual,221,2,4218.820000,2,4,5,Churn Risk
16570,Individual,376,2,4219.320000,1,4,5,Churn Risk
20816,Individual,319,2,4228.720000,1,4,5,Churn Risk
20160,Individual,341,2,4237.220000,1,4,5,Churn Risk
22951,Individual,312,2,4242.310000,1,4,5,Churn Risk
16944,Individual,391,2,4253.810000,1,4,5,Churn Risk
14945,Individual,383,2,4260.240000,1,4,5,Churn Risk
17513,Individual,383,2,4260.240000,1,4,5,Churn Risk
20993,Individual,280,2,4262.040000,2,4,5,Churn Risk
28845,Individual,276,2,4320.620000,2,4,5,Churn Risk
28846,Individual,305,2,4320.620000,1,4,5,Churn Risk
28671,Individual,376,2,4320.620000,1,4,5,Churn Risk
20818,Individual,320,2,4230.730000,1,4,5,Churn Risk
29221,Individual,210,2,4320.620000,2,4,5,Churn Risk
29204,Individual,206,2,4320.620000,2,4,5,Churn Risk
29004,Individual,247,2,4320.620000,2,4,5,Churn Risk
29044,Individual,239,2,4320.620000,2,4,5,Churn Risk
24344,Individual,337,2,4329.610000,1,4,5,Churn Risk
28769,Individual,351,2,4329.610000,1,4,5,Churn Risk
28828,Individual,319,2,4329.610000,1,4,5,Churn Risk
24418,Individual,277,2,4329.610000,2,4,5,Churn Risk
24392,Individual,292,2,4329.610000,1,4,5,Churn Risk
29166,Individual,242,2,4334.600000,2,4,5,Churn Risk
28870,Individual,268,2,4334.600000,2,4,5,Churn Risk
24431,Individual,262,2,4334.600000,2,4,5,Churn Risk
29203,Individual,208,2,4334.600000,2,4,5,Churn Risk
29175,Individual,207,2,4334.600000,2,4,5,Churn Risk
29201,Individual,212,2,4334.600000,2,4,5,Churn Risk
29011,Individual,221,2,4334.600000,2,4,5,Churn Risk
28841,Individual,318,2,4334.600000,1,4,5,Churn Risk
17824,Individual,243,2,4334.610000,2,4,5,Churn Risk
28844,Individual,312,2,4337.560000,1,4,5,Churn Risk
28678,Individual,352,2,4337.560000,1,4,5,Churn Risk
17047,Individual,302,2,4347.760000,1,4,5,Churn Risk
12764,Individual,300,2,4347.760000,1,4,5,Churn Risk
17232,Individual,208,2,4347.760000,2,4,5,Churn Risk
17233,Individual,210,2,4347.760000,2,4,5,Churn Risk
17055,Individual,254,2,4347.760000,2,4,5,Churn Risk
17049,Individual,257,2,4347.760000,2,4,5,Churn Risk
11605,Individual,335,2,4344.088200,1,4,5,Churn Risk
11470,Individual,342,2,4344.088200,1,4,5,Churn Risk
11382,Individual,347,2,4344.088200,1,4,5,Churn Risk
11577,Individual,323,2,4344.088200,1,4,5,Churn Risk
11561,Individual,324,2,4344.088200,1,4,5,Churn Risk
29128,Individual,242,2,4349.610000,2,4,5,Churn Risk
24496,Individual,239,2,4349.610000,2,4,5,Churn Risk
12853,Individual,216,2,4354.078200,2,4,5,Churn Risk
12231,Individual,221,2,4354.078200,2,4,5,Churn Risk
