CustomerID,CustomerType,Recency,Frequency,Monetary,FirstOrderDate,LastOrderDate
11298,Individual,342,2,5922.230000,2012-02-12 00:00:00.000,2013-07-24 00:00:00.000
11299,Individual,339,2,6015.240000,2012-02-26 00:00:00.000,2013-07-27 00:00:00.000
11300,Individual,29,27,1500.520000,2013-07-03 00:00:00.000,2014-06-02 00:00:00.000
11301,Individual,110,2,131.260000,2013-11-09 00:00:00.000,2014-03-13 00:00:00.000
11302,Individual,361,2,5938.190000,2012-02-06 00:00:00.000,2013-07-05 00:00:00.000
11303,Individual,340,2,5875.550000,2012-02-02 00:00:00.000,2013-07-26 00:00:00.000
11304,Individual,282,2,122.210000,2013-08-20 00:00:00.000,2013-09-22 00:00:00.000
11305,Individual,178,2,77.270000,2013-08-25 00:00:00.000,2014-01-04 00:00:00.000
11306,Individual,144,2,42.280000,2013-11-30 00:00:00.000,2014-02-07 00:00:00.000
11307,Individual,355,2,5964.220000,2012-02-04 00:00:00.000,2013-07-11 00:00:00.000
11308,Individual,14,2,94.260000,2014-02-07 00:00:00.000,2014-06-17 00:00:00.000
11309,Individual,24,2,42.280000,2013-12-09 00:00:00.000,2014-06-07 00:00:00.000
11310,Individual,36,2,77.270000,2014-01-12 00:00:00.000,2014-05-26 00:00:00.000
11311,Individual,138,2,77.270000,2013-09-18 00:00:00.000,2014-02-13 00:00:00.000
11312,Individual,241,2,42.280000,2013-10-17 00:00:00.000,2013-11-02 00:00:00.000
11313,Individual,64,2,44.570000,2013-10-07 00:00:00.000,2014-04-28 00:00:00.000
11314,Individual,57,2,47.530000,2013-07-28 00:00:00.000,2014-05-05 00:00:00.000
11315,Individual,43,2,42.280000,2013-10-20 00:00:00.000,2014-05-19 00:00:00.000
11316,Individual,382,1,2349.980000,2013-06-14 00:00:00.000,2013-06-14 00:00:00.000
11317,Individual,345,2,5873.260000,2012-02-01 00:00:00.000,2013-07-21 00:00:00.000
11318,Individual,82,2,44.570000,2014-03-19 00:00:00.000,2014-04-10 00:00:00.000
11319,Individual,339,2,5930.230000,2012-02-09 00:00:00.000,2013-07-27 00:00:00.000
11320,Individual,163,2,72.210000,2013-11-15 00:00:00.000,2014-01-19 00:00:00.000
11321,Individual,246,2,37.290000,2013-07-26 00:00:00.000,2013-10-28 00:00:00.000
11322,Individual,253,2,44.570000,2013-08-24 00:00:00.000,2013-10-21 00:00:00.000
11323,Individual,364,2,6074.540000,2012-02-10 00:00:00.000,2013-07-02 00:00:00.000
11324,Individual,358,2,5945.230000,2012-02-26 00:00:00.000,2013-07-08 00:00:00.000
11325,Individual,363,2,6044.200000,2012-02-19 00:00:00.000,2013-07-03 00:00:00.000
11326,Individual,343,2,5948.240000,2012-02-15 00:00:00.000,2013-07-23 00:00:00.000
11327,Individual,362,2,5915.540000,2012-02-26 00:00:00.000,2013-07-04 00:00:00.000
11328,Individual,297,2,4718.040000,2013-06-07 00:00:00.000,2013-09-07 00:00:00.000
11329,Individual,353,2,5898.260000,2012-02-25 00:00:00.000,2013-07-13 00:00:00.000
11330,Individual,7,27,1136.350000,2013-07-15 00:00:00.000,2014-06-24 00:00:00.000
11331,Individual,5,27,1329.310000,2013-07-10 00:00:00.000,2014-06-26 00:00:00.000
11332,Individual,388,2,5754.970000,2012-03-16 00:00:00.000,2013-06-08 00:00:00.000
11333,Individual,199,3,8163.310000,2011-08-21 00:00:00.000,2013-12-14 00:00:00.000
11334,Individual,186,3,8154.020000,2011-08-04 00:00:00.000,2013-12-27 00:00:00.000
11335,Individual,390,2,5744.250000,2012-03-24 00:00:00.000,2013-06-06 00:00:00.000
11336,Individual,389,2,4441.379600,2013-02-27 00:00:00.000,2013-06-07 00:00:00.000
11337,Individual,194,3,8162.000000,2011-08-09 00:00:00.000,2013-12-19 00:00:00.000
11338,Individual,395,2,5744.950000,2012-03-12 00:00:00.000,2013-06-01 00:00:00.000
11339,Individual,369,2,4379.078200,2013-03-09 00:00:00.000,2013-06-27 00:00:00.000
11340,Individual,392,2,4413.058200,2013-03-29 00:00:00.000,2013-06-04 00:00:00.000
11341,Individual,194,3,8192.000000,2011-09-11 00:00:00.000,2013-12-19 00:00:00.000
11342,Individual,201,1,48.970000,2013-12-12 00:00:00.000,2013-12-12 00:00:00.000
11343,Individual,189,3,8221.990000,2011-09-04 00:00:00.000,2013-12-24 00:00:00.000
11344,Individual,190,3,8119.810000,2011-10-13 00:00:00.000,2013-12-23 00:00:00.000
11345,Individual,394,2,4404.088200,2013-03-24 00:00:00.000,2013-06-02 00:00:00.000
11346,Individual,352,2,4503.048200,2013-03-03 00:00:00.000,2013-07-14 00:00:00.000
11347,Individual,319,1,13.980000,2013-08-16 00:00:00.000,2013-08-16 00:00:00.000
11348,Individual,304,1,67.970000,2013-08-31 00:00:00.000,2013-08-31 00:00:00.000
11349,Individual,16,1,67.970000,2014-06-15 00:00:00.000,2014-06-15 00:00:00.000
11350,Individual,358,1,38.470000,2013-07-08 00:00:00.000,2013-07-08 00:00:00.000
11351,Individual,154,3,8068.030000,2011-11-12 00:00:00.000,2014-01-28 00:00:00.000
11352,Individual,273,1,13.980000,2013-10-01 00:00:00.000,2013-10-01 00:00:00.000
11353,Individual,174,3,8078.020000,2011-11-12 00:00:00.000,2014-01-08 00:00:00.000
11354,Individual,57,1,22.970000,2014-05-05 00:00:00.000,2014-05-05 00:00:00.000
11355,Individual,125,1,13.980000,2014-02-26 00:00:00.000,2014-02-26 00:00:00.000
11356,Individual,90,3,5069.290000,2011-10-10 00:00:00.000,2014-04-02 00:00:00.000
11357,Individual,92,3,4943.800000,2011-11-18 00:00:00.000,2014-03-31 00:00:00.000
11358,Individual,76,3,5034.780000,2011-11-28 00:00:00.000,2014-04-16 00:00:00.000
11359,Individual,56,3,4960.070000,2011-11-13 00:00:00.000,2014-05-06 00:00:00.000
11360,Individual,38,3,5025.800000,2011-11-27 00:00:00.000,2014-05-24 00:00:00.000
11361,Individual,66,2,114.960000,2014-03-03 00:00:00.000,2014-04-26 00:00:00.000
11362,Individual,127,2,77.270000,2013-08-29 00:00:00.000,2014-02-24 00:00:00.000
11363,Individual,42,3,5035.810000,2011-11-08 00:00:00.000,2014-05-20 00:00:00.000
11364,Individual,34,3,4921.820000,2011-11-07 00:00:00.000,2014-05-28 00:00:00.000
11365,Individual,38,3,5024.790000,2011-10-31 00:00:00.000,2014-05-24 00:00:00.000
11366,Individual,167,2,77.270000,2013-11-24 00:00:00.000,2014-01-15 00:00:00.000
11367,Individual,65,2,86.260000,2013-12-07 00:00:00.000,2014-04-27 00:00:00.000
11368,Individual,59,3,5106.240000,2011-11-24 00:00:00.000,2014-05-03 00:00:00.000
11369,Individual,33,2,118.960000,2013-12-05 00:00:00.000,2014-05-29 00:00:00.000
11370,Individual,120,2,79.970000,2013-12-13 00:00:00.000,2014-03-03 00:00:00.000
11371,Individual,32,2,74.980000,2014-04-09 00:00:00.000,2014-05-30 00:00:00.000
11372,Individual,46,3,4965.810000,2011-11-07 00:00:00.000,2014-05-16 00:00:00.000
11373,Individual,155,1,38.470000,2014-01-27 00:00:00.000,2014-01-27 00:00:00.000
11374,Individual,289,1,68.970000,2013-09-15 00:00:00.000,2013-09-15 00:00:00.000
11375,Individual,104,1,13.980000,2014-03-19 00:00:00.000,2014-03-19 00:00:00.000
11376,Individual,106,1,78.480000,2014-03-17 00:00:00.000,2014-03-17 00:00:00.000
11377,Individual,335,1,83.970000,2013-07-31 00:00:00.000,2013-07-31 00:00:00.000
11378,Individual,349,2,4436.389600,2013-03-19 00:00:00.000,2013-07-17 00:00:00.000
11379,Individual,337,2,4426.058200,2013-03-04 00:00:00.000,2013-07-29 00:00:00.000
11380,Individual,360,2,5837.910000,2012-03-12 00:00:00.000,2013-07-06 00:00:00.000
11381,Individual,164,3,8161.020000,2011-11-12 00:00:00.000,2014-01-18 00:00:00.000
11382,Individual,347,2,4344.088200,2013-04-05 00:00:00.000,2013-07-19 00:00:00.000
11383,Individual,28,1,48.970000,2014-06-03 00:00:00.000,2014-06-03 00:00:00.000
11384,Individual,180,1,48.970000,2014-01-02 00:00:00.000,2014-01-02 00:00:00.000
11385,Individual,207,1,13.980000,2013-12-06 00:00:00.000,2013-12-06 00:00:00.000
11386,Individual,88,1,68.970000,2014-04-04 00:00:00.000,2014-04-04 00:00:00.000
11387,Individual,303,3,6958.800000,2011-12-26 00:00:00.000,2013-09-01 00:00:00.000
11388,Individual,278,3,6986.750000,2011-12-03 00:00:00.000,2013-09-26 00:00:00.000
11389,Individual,73,1,68.970000,2014-04-19 00:00:00.000,2014-04-19 00:00:00.000
11390,Individual,83,1,48.970000,2014-04-09 00:00:00.000,2014-04-09 00:00:00.000
11391,Individual,95,1,33.980000,2014-03-28 00:00:00.000,2014-03-28 00:00:00.000
11392,Individual,306,1,28.990000,2013-08-29 00:00:00.000,2013-08-29 00:00:00.000
11393,Individual,197,1,13.980000,2013-12-16 00:00:00.000,2013-12-16 00:00:00.000
11394,Individual,180,3,8161.970000,2011-12-04 00:00:00.000,2014-01-02 00:00:00.000
11395,Individual,343,2,5729.970000,2012-04-15 00:00:00.000,2013-07-23 00:00:00.000
11396,Individual,95,1,28.990000,2014-03-28 00:00:00.000,2014-03-28 00:00:00.000
11397,Individual,206,1,38.470000,2013-12-07 00:00:00.000,2013-12-07 00:00:00.000
11398,Individual,180,3,8114.040000,2011-12-03 00:00:00.000,2014-01-02 00:00:00.000
11399,Individual,291,1,13.980000,2013-09-13 00:00:00.000,2013-09-13 00:00:00.000
11400,Individual,194,3,6967.780000,2011-12-15 00:00:00.000,2013-12-19 00:00:00.000
11401,Individual,327,3,5020.869600,2013-03-30 00:00:00.000,2013-08-08 00:00:00.000
11402,Individual,302,3,5059.329600,2013-04-09 00:00:00.000,2013-09-02 00:00:00.000
11403,Individual,246,3,5033.139600,2013-03-30 00:00:00.000,2013-10-28 00:00:00.000
11404,Individual,353,1,33.980000,2013-07-13 00:00:00.000,2013-07-13 00:00:00.000
11405,Individual,304,1,53.990000,2013-08-31 00:00:00.000,2013-08-31 00:00:00.000
11406,Individual,354,2,4415.038200,2013-04-06 00:00:00.000,2013-07-12 00:00:00.000
11407,Individual,220,1,53.990000,2013-11-23 00:00:00.000,2013-11-23 00:00:00.000
11408,Individual,330,1,34.470000,2013-08-05 00:00:00.000,2013-08-05 00:00:00.000
11409,Individual,366,2,4444.068200,2013-04-19 00:00:00.000,2013-06-30 00:00:00.000
11410,Individual,359,2,4464.068200,2013-04-15 00:00:00.000,2013-07-07 00:00:00.000
11411,Individual,178,1,38.470000,2014-01-04 00:00:00.000,2014-01-04 00:00:00.000
11412,Individual,110,4,9879.960000,2012-04-06 00:00:00.000,2014-03-13 00:00:00.000
11413,Individual,146,4,7189.750000,2012-01-10 00:00:00.000,2014-02-05 00:00:00.000
11414,Individual,136,4,7191.770000,2012-01-13 00:00:00.000,2014-02-15 00:00:00.000
11415,Individual,166,1,13.980000,2014-01-16 00:00:00.000,2014-01-16 00:00:00.000
11416,Individual,269,3,4928.058200,2013-04-09 00:00:00.000,2013-10-05 00:00:00.000
11417,Individual,45,7,11248.458200,2013-04-06 00:00:00.000,2014-05-17 00:00:00.000
11418,Individual,43,1,39.980000,2014-05-19 00:00:00.000,2014-05-19 00:00:00.000
11419,Individual,216,2,231.750000,2013-08-12 00:00:00.000,2013-11-27 00:00:00.000
11420,Individual,61,7,11200.769600,2013-04-03 00:00:00.000,2014-05-01 00:00:00.000
11421,Individual,112,4,9780.040000,2012-04-04 00:00:00.000,2014-03-11 00:00:00.000
11422,Individual,87,4,7075.270000,2012-01-22 00:00:00.000,2014-04-05 00:00:00.000
11423,Individual,101,4,9904.970000,2012-05-11 00:00:00.000,2014-03-22 00:00:00.000
11424,Individual,283,1,43.980000,2013-09-21 00:00:00.000,2013-09-21 00:00:00.000
11425,Individual,39,6,10528.628200,2013-04-24 00:00:00.000,2014-05-23 00:00:00.000
11426,Individual,295,1,34.990000,2013-09-09 00:00:00.000,2013-09-09 00:00:00.000
11427,Individual,101,4,9917.990000,2012-05-21 00:00:00.000,2014-03-22 00:00:00.000
11428,Individual,99,4,9954.260000,2012-05-06 00:00:00.000,2014-03-24 00:00:00.000
11429,Individual,36,6,10468.379600,2013-05-16 00:00:00.000,2014-05-26 00:00:00.000
11430,Individual,316,1,84.980000,2013-08-19 00:00:00.000,2013-08-19 00:00:00.000
11431,Individual,121,4,9912.980000,2012-05-22 00:00:00.000,2014-03-02 00:00:00.000
11432,Individual,35,6,9330.199600,2013-05-12 00:00:00.000,2014-05-27 00:00:00.000
11433,Individual,137,6,12909.668200,2013-05-04 00:00:00.000,2014-02-14 00:00:00.000
11434,Individual,198,2,70.460000,2013-11-15 00:00:00.000,2013-12-15 00:00:00.000
11435,Individual,25,1,34.990000,2014-06-06 00:00:00.000,2014-06-06 00:00:00.000
11436,Individual,224,2,81.760000,2013-10-22 00:00:00.000,2013-11-19 00:00:00.000
11437,Individual,41,1,53.990000,2014-05-21 00:00:00.000,2014-05-21 00:00:00.000
11438,Individual,358,1,34.990000,2013-07-08 00:00:00.000,2013-07-08 00:00:00.000
11439,Individual,101,6,12489.169600,2013-05-01 00:00:00.000,2014-03-22 00:00:00.000
11440,Individual,308,1,78.480000,2013-08-27 00:00:00.000,2013-08-27 00:00:00.000
11441,Individual,21,1,43.980000,2014-06-10 00:00:00.000,2014-06-10 00:00:00.000
11442,Individual,122,1,34.990000,2014-03-01 00:00:00.000,2014-03-01 00:00:00.000
11443,Individual,120,3,8235.000000,2011-11-07 00:00:00.000,2014-03-03 00:00:00.000
11444,Individual,241,3,8136.020000,2011-11-01 00:00:00.000,2013-11-02 00:00:00.000
11445,Individual,215,3,8098.030000,2011-11-06 00:00:00.000,2013-11-28 00:00:00.000
11446,Individual,222,3,8237.010000,2011-11-18 00:00:00.000,2013-11-21 00:00:00.000
11447,Individual,243,3,8078.020000,2011-11-28 00:00:00.000,2013-10-31 00:00:00.000
11448,Individual,222,3,8132.010000,2011-11-16 00:00:00.000,2013-11-21 00:00:00.000
11449,Individual,219,3,8130.320000,2011-11-19 00:00:00.000,2013-11-24 00:00:00.000
11450,Individual,226,3,8173.260000,2011-11-29 00:00:00.000,2013-11-17 00:00:00.000
11451,Individual,238,3,8249.490000,2011-12-29 00:00:00.000,2013-11-05 00:00:00.000
11452,Individual,231,3,8183.040000,2011-12-11 00:00:00.000,2013-11-12 00:00:00.000
11453,Individual,224,3,8176.980000,2011-12-15 00:00:00.000,2013-11-19 00:00:00.000
11454,Individual,225,3,8089.040000,2011-12-31 00:00:00.000,2013-11-18 00:00:00.000
11455,Individual,243,3,8142.030000,2011-12-01 00:00:00.000,2013-10-31 00:00:00.000
11456,Individual,243,3,8224.460000,2011-12-17 00:00:00.000,2013-10-31 00:00:00.000
11457,Individual,242,3,8211.480000,2011-12-17 00:00:00.000,2013-11-01 00:00:00.000
11458,Individual,11,3,96.890000,2013-08-30 00:00:00.000,2014-06-20 00:00:00.000
11459,Individual,225,3,8141.330000,2011-12-27 00:00:00.000,2013-11-18 00:00:00.000
11460,Individual,233,3,8137.520000,2011-12-21 00:00:00.000,2013-11-10 00:00:00.000
11461,Individual,192,3,8089.040000,2011-12-31 00:00:00.000,2013-12-21 00:00:00.000
11462,Individual,188,3,8116.330000,2011-12-16 00:00:00.000,2013-12-25 00:00:00.000
11463,Individual,47,3,47.920000,2013-08-05 00:00:00.000,2014-05-15 00:00:00.000
11464,Individual,212,3,8128.510000,2011-12-22 00:00:00.000,2013-12-01 00:00:00.000
11465,Individual,200,3,8158.040000,2011-12-14 00:00:00.000,2013-12-13 00:00:00.000
11466,Individual,161,3,90.190000,2013-10-22 00:00:00.000,2014-01-21 00:00:00.000
11467,Individual,27,3,55.870000,2013-12-31 00:00:00.000,2014-06-04 00:00:00.000
11468,Individual,161,3,6959.820000,2012-01-08 00:00:00.000,2014-01-21 00:00:00.000
11469,Individual,173,1,25.480000,2014-01-09 00:00:00.000,2014-01-09 00:00:00.000
11470,Individual,342,2,4344.088200,2012-06-23 00:00:00.000,2013-07-24 00:00:00.000
11471,Individual,257,1,53.990000,2013-10-17 00:00:00.000,2013-10-17 00:00:00.000
11472,Individual,95,3,8165.820000,2011-12-26 00:00:00.000,2014-03-28 00:00:00.000
11473,Individual,241,1,62.980000,2013-11-02 00:00:00.000,2013-11-02 00:00:00.000
11474,Individual,125,1,49.970000,2014-02-26 00:00:00.000,2014-02-26 00:00:00.000
11475,Individual,281,1,69.460000,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000
11476,Individual,89,1,53.990000,2014-04-03 00:00:00.000,2014-04-03 00:00:00.000
11477,Individual,126,1,34.990000,2014-02-25 00:00:00.000,2014-02-25 00:00:00.000
11478,Individual,285,1,53.990000,2013-09-19 00:00:00.000,2013-09-19 00:00:00.000
11479,Individual,250,3,4970.609600,2013-05-07 00:00:00.000,2013-10-24 00:00:00.000
11480,Individual,188,3,4935.359600,2013-05-27 00:00:00.000,2013-12-25 00:00:00.000
11481,Individual,283,3,4978.048200,2012-06-28 00:00:00.000,2013-09-21 00:00:00.000
11482,Individual,141,3,8143.030000,2012-02-08 00:00:00.000,2014-02-10 00:00:00.000
11483,Individual,194,3,4966.389600,2013-05-24 00:00:00.000,2013-12-19 00:00:00.000
11484,Individual,305,3,4985.379600,2012-06-03 00:00:00.000,2013-08-30 00:00:00.000
11485,Individual,139,3,7048.300000,2012-02-14 00:00:00.000,2014-02-12 00:00:00.000
11486,Individual,66,1,34.990000,2014-04-26 00:00:00.000,2014-04-26 00:00:00.000
11487,Individual,45,1,53.990000,2014-05-17 00:00:00.000,2014-05-17 00:00:00.000
11488,Individual,152,3,8090.330000,2012-03-29 00:00:00.000,2014-01-30 00:00:00.000
11489,Individual,123,3,8127.510000,2012-03-29 00:00:00.000,2014-02-28 00:00:00.000
11490,Individual,300,1,53.990000,2013-09-04 00:00:00.000,2013-09-04 00:00:00.000
11491,Individual,144,3,8158.010000,2012-04-08 00:00:00.000,2014-02-07 00:00:00.000
11492,Individual,344,2,4404.078200,2012-07-13 00:00:00.000,2013-07-22 00:00:00.000
11493,Individual,139,3,6958.800000,2012-04-15 00:00:00.000,2014-02-12 00:00:00.000
11494,Individual,121,3,6973.810000,2012-05-24 00:00:00.000,2014-03-02 00:00:00.000
11495,Individual,95,1,13.980000,2014-03-28 00:00:00.000,2014-03-28 00:00:00.000
11496,Individual,85,3,7013.790000,2012-05-01 00:00:00.000,2014-04-07 00:00:00.000
11497,Individual,86,1,34.990000,2014-04-06 00:00:00.000,2014-04-06 00:00:00.000
11498,Individual,20,16,561.530000,2013-07-31 00:00:00.000,2014-06-11 00:00:00.000
11499,Individual,214,2,192.210000,2013-09-06 00:00:00.000,2013-11-29 00:00:00.000
11500,Individual,19,16,654.270000,2013-07-03 00:00:00.000,2014-06-12 00:00:00.000
11501,Individual,7,16,872.250000,2013-08-27 00:00:00.000,2014-06-24 00:00:00.000
11502,Individual,2,16,1026.290000,2013-07-02 00:00:00.000,2014-06-29 00:00:00.000
11503,Individual,52,2,61.780000,2013-10-26 00:00:00.000,2014-05-10 00:00:00.000
11504,Individual,271,2,44.570000,2013-10-01 00:00:00.000,2013-10-03 00:00:00.000
11505,Individual,36,16,846.770000,2013-07-25 00:00:00.000,2014-05-26 00:00:00.000
11506,Individual,7,16,748.600000,2013-08-08 00:00:00.000,2014-06-24 00:00:00.000
11507,Individual,9,16,653.060000,2013-07-20 00:00:00.000,2014-06-22 00:00:00.000
11508,Individual,260,2,77.270000,2013-10-02 00:00:00.000,2013-10-14 00:00:00.000
11509,Individual,184,1,196.290000,2013-12-29 00:00:00.000,2013-12-29 00:00:00.000
11510,Individual,34,5,258.150000,2013-08-12 00:00:00.000,2014-05-28 00:00:00.000
11511,Individual,322,1,35.000000,2013-08-13 00:00:00.000,2013-08-13 00:00:00.000
11512,Individual,32,1,2319.990000,2014-05-30 00:00:00.000,2014-05-30 00:00:00.000
11513,Individual,235,1,863.950000,2013-11-08 00:00:00.000,2013-11-08 00:00:00.000
11514,Individual,219,1,39.990000,2013-11-24 00:00:00.000,2013-11-24 00:00:00.000
11515,Individual,284,2,5930.230000,2012-01-31 00:00:00.000,2013-09-20 00:00:00.000
11516,Individual,227,2,5915.540000,2012-02-15 00:00:00.000,2013-11-16 00:00:00.000
11517,Individual,159,2,101.760000,2013-11-26 00:00:00.000,2014-01-23 00:00:00.000
11518,Individual,79,2,82.200000,2014-03-29 00:00:00.000,2014-04-13 00:00:00.000
11519,Individual,18,16,757.270000,2013-08-13 00:00:00.000,2014-06-13 00:00:00.000
11520,Individual,10,16,822.970000,2013-07-25 00:00:00.000,2014-06-21 00:00:00.000
11521,Individual,83,2,44.570000,2013-08-05 00:00:00.000,2014-04-09 00:00:00.000
11522,Individual,362,2,5888.240000,2012-02-03 00:00:00.000,2013-07-04 00:00:00.000
11523,Individual,348,1,2376.960000,2013-07-18 00:00:00.000,2013-07-18 00:00:00.000
11524,Individual,104,2,42.280000,2014-01-28 00:00:00.000,2014-03-19 00:00:00.000
11525,Individual,341,2,5935.550000,2012-02-06 00:00:00.000,2013-07-25 00:00:00.000
11526,Individual,360,1,2376.960000,2013-07-06 00:00:00.000,2013-07-06 00:00:00.000
11527,Individual,89,2,39.580000,2013-07-10 00:00:00.000,2014-04-03 00:00:00.000
11528,Individual,344,2,5959.710000,2012-02-12 00:00:00.000,2013-07-22 00:00:00.000
11529,Individual,359,2,5944.210000,2012-02-24 00:00:00.000,2013-07-07 00:00:00.000
11530,Individual,30,16,573.800000,2013-06-30 00:00:00.000,2014-06-01 00:00:00.000
11531,Individual,355,2,5875.550000,2012-01-30 00:00:00.000,2013-07-11 00:00:00.000
11532,Individual,33,2,44.570000,2013-09-05 00:00:00.000,2014-05-29 00:00:00.000
11533,Individual,19,2,37.290000,2013-10-14 00:00:00.000,2014-06-12 00:00:00.000
11534,Individual,349,2,5919.730000,2012-02-18 00:00:00.000,2013-07-17 00:00:00.000
11535,Individual,320,2,5919.210000,2012-02-02 00:00:00.000,2013-08-15 00:00:00.000
11536,Individual,314,2,5915.540000,2012-02-24 00:00:00.000,2013-08-21 00:00:00.000
11537,Individual,311,2,5873.260000,2012-02-21 00:00:00.000,2013-08-24 00:00:00.000
11538,Individual,334,2,5895.240000,2012-02-16 00:00:00.000,2013-08-01 00:00:00.000
11539,Individual,310,2,5997.730000,2012-02-23 00:00:00.000,2013-08-25 00:00:00.000
11540,Individual,314,2,5958.180000,2012-02-13 00:00:00.000,2013-08-21 00:00:00.000
11541,Individual,291,2,5973.240000,2012-02-12 00:00:00.000,2013-09-13 00:00:00.000
11542,Individual,263,1,34.470000,2013-10-11 00:00:00.000,2013-10-11 00:00:00.000
11543,Individual,39,1,53.990000,2014-05-23 00:00:00.000,2014-05-23 00:00:00.000
11544,Individual,154,1,88.980000,2014-01-28 00:00:00.000,2014-01-28 00:00:00.000
11545,Individual,200,1,53.990000,2013-12-13 00:00:00.000,2013-12-13 00:00:00.000
11546,Individual,323,2,4460.379600,2013-05-04 00:00:00.000,2013-08-12 00:00:00.000
11547,Individual,185,3,4976.379600,2013-05-27 00:00:00.000,2013-12-28 00:00:00.000
11548,Individual,79,3,7068.270000,2012-05-03 00:00:00.000,2014-04-13 00:00:00.000
